CustomerID,Age,Income,VisitFrequency,AverageSpend,ServiceRating,FoodRating,Wait,TinggiBadan
1,64,145079,16,149787,4.9,5,35,5
2,27,108593,17,99503,4.3,2.8,22,2
3,43,135318,4,157368,4.1,2.7,17,3
4,40,134882,8,47824,4.4,5,28,4
5,51,105803,12,108651,3.3,3.5,7,2
6,48,42156,10,70960,3.2,3.7,11,7
7,25,40239,17,119194,4.1,4.8,15,4
8,61,125235,15,91133,3,3.8,9,5
9,51,37885,8,57886,2.8,3.2,30,3
10,55,61153,17,123898,3.2,3.8,23,2
11,39,126890,19,166948,2.6,2.9,13,7
12,35,82503,12,58145,4.5,3,20,7
13,60,37621,20,181936,3.3,3.5,39,4
14,22,70766,19,96096,3.8,5,7,6
15,34,136009,16,191738,2.5,4.5,9,7
16,21,49646,20,53305,3.6,3.1,7,5
17,43,36864,6,178578,3.2,4.2,18,8
18,32,38403,12,38663,3.5,4.6,24,8
19,28,57227,11,38009,3.2,4.3,38,5
20,34,105186,15,174392,2.5,4.7,32,1
21,63,109688,14,78923,4.1,4.9,10,8
22,62,140363,5,76046,3.9,3.7,36,8
23,28,115729,19,23540,3.4,3.1,35,8
24,56,69860,15,72515,3.4,4.6,35,5
25,53,139054,17,107417,4.7,3,27,4
26,61,148495,11,26021,2.5,3.7,14,1
27,48,118923,9,139442,3.3,2.7,45,2
28,36,133301,18,72120,4.9,3.9,40,5
29,63,43482,4,121836,4.1,3.1,36,1
30,20,96873,9,39700,2.8,3.5,27,7
31,46,83103,4,90157,3.6,3,19,2
32,69,120692,12,70984,4.7,3,8,7
33,60,83712,8,73293,3.5,3.7,6,8
34,67,68461,6,101528,2.5,4.6,34,7
35,61,100124,9,173466,3.6,4.9,37,6
36,46,39440,20,180220,4.8,4.9,12,2
37,26,49375,19,46231,3.2,2.7,28,2
38,22,61778,6,189281,4.8,3.2,28,6
39,65,44058,17,120478,3.2,3.8,30,3
40,66,105844,16,44268,2.5,4.1,30,1
41,40,85655,19,58429,2.7,4.5,8,3
42,47,57564,14,194071,2.8,4.6,5,8
43,63,77869,9,35638,4.5,2.8,26,8
44,44,131754,20,80910,3.8,2.8,5,2
45,27,39959,3,160997,2.9,3.8,6,7
46,52,45449,13,140343,3.3,3.2,43,5
47,70,40074,2,196726,4.8,5,5,8
48,40,71243,19,141256,2.7,3.3,19,4
49,68,88585,1,118380,3.1,4.3,27,5
50,46,130618,19,165874,4.8,2.6,35,4
51,69,111416,13,74849,3.8,4.6,31,6
52,42,47276,6,89750,3.1,2.8,5,6
53,62,123384,4,108355,3.1,4.9,41,2
54,43,120478,1,81775,2.8,4.4,28,1
55,60,121523,1,174454,4.9,2.8,45,5
56,46,98371,11,144170,3.8,3.4,10,8
57,50,58428,14,102034,3.9,4.4,36,3
58,53,31325,20,132491,2.8,3.6,11,7
59,35,135581,13,33317,3.6,4.9,8,3
60,20,125268,6,75626,3.9,3.8,43,1
61,56,96684,15,83861,3.4,4.3,11,2
62,62,75013,2,75799,4.2,3.6,23,8
63,41,40996,11,122553,4.3,4.1,35,8
64,50,37597,2,148565,3.3,4.1,33,3
65,58,116667,13,31614,4.6,3.5,42,5
66,42,125614,2,182812,4.3,4.7,40,6
67,20,54066,12,86602,4.2,4.7,22,6
68,58,100544,19,20762,4.1,3.9,8,7
69,59,99120,12,196405,3.1,4.6,42,1
70,52,106091,19,197973,2.8,2.6,45,3
71,45,106643,13,163244,4.4,4,33,4
72,22,41515,15,103330,4.9,3,30,5
73,23,33671,16,62676,3.3,4.6,7,5
74,53,94964,9,39058,4.5,2.8,19,8
75,70,32798,3,23589,3.8,4.2,29,8
76,22,36807,17,160713,4.8,4.9,19,3
77,64,145507,19,128207,3.7,4.6,36,1
78,28,32971,11,77182,4.1,4.6,27,7
79,30,75498,15,72083,3.9,2.5,24,1
80,63,98272,18,190689,3.7,3.5,28,4
81,37,122034,12,24108,4.7,3.6,10,7
82,31,109746,3,96787,5,4.2,9,5
83,29,33259,18,166503,3.6,3.7,24,7
84,27,139984,18,164368,2.6,2.8,5,6
85,59,99548,15,174824,4.5,4.2,43,5
86,53,30469,13,175652,2.6,4.4,9,8
87,32,46823,4,77960,4.2,3.8,39,2
88,44,124906,5,66194,4.2,4.1,30,5
89,63,49901,16,158133,4.7,4.7,10,2
90,36,42552,2,64886,3.7,3.3,18,6
91,22,145820,4,70898,3.3,3.1,38,3
92,41,51556,20,53947,4.4,3.8,15,5
93,19,87169,7,65145,2.9,3.1,8,2
94,26,122289,7,128935,3.4,2.7,13,4
95,24,115433,20,163096,3,3.4,9,4
96,19,140676,10,198738,3.4,4.6,38,2
97,41,134314,8,180306,3.7,4.9,23,6
98,45,81531,7,65577,4.9,2.6,20,6
99,69,43070,6,45663,4.4,4.7,12,3
100,47,141894,18,165010,3.3,3.5,13,5
